appointment_date_continuous,daily_appointments,age,under_12_years_old,over_60_years_old,SMS_received,Hipertension,Diabetes,Alcoholism,Scholarship,average_temp_day,average_rain_day,max_temp_day,max_rain_day,rainy_day_before,storm_day_before,rain_intensity,heat_intensity,gender_F,gender_I,gender_M,specialty_psychotherapy,specialty_speech therapy,specialty_physiotherapy,specialty_Unknown,specialty_occupational therapy,day,month,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30
2021-03-02,66,17.136363636363637,31,5,19,3,1,2,1,20.17060606060606,0.18348484848484847,23.57121212121212,1.8772727272727274,0.9848484848484849,0.9848484848484849,0.7272727272727273,1.3181818181818181,19,0,47,20.0,11.0,13.0,15.0,5.0,2,3,False,False,False,False,True,False,112.0,230.0,31.0,213.42857142857142,322.9
2021-03-03,211,16.274881516587676,103,12,79,16,5,2,11,20.33137440758294,0.15696682464454975,23.679620853080568,1.6890995260663506,0.933649289099526,0.9383886255924171,0.5402843601895735,1.3317535545023698,55,1,155,55.0,51.0,35.0,35.0,22.0,3,3,False,False,False,False,False,True,66.0,117.0,24.0,190.0,324.06666666666666
2021-03-04,63,18.317460317460316,24,3,22,3,1,3,1,20.47873015873016,0.15095238095238095,24.146031746031746,1.3444444444444446,0.9523809523809523,0.9523809523809523,0.3492063492063492,1.253968253968254,19,0,44,15.0,12.0,18.0,9.0,5.0,4,3,False,False,False,True,False,False,211.0,239.0,484.0,203.42857142857142,330.3
2021-03-05,92,17.858695652173914,40,9,28,7,4,4,6,20.33423913043478,0.12336956521739131,24.289130434782606,1.306521739130435,0.9456521739130435,0.9456521739130435,0.40217391304347827,1.3043478260869565,20,0,72,21.0,22.0,19.0,18.0,9.0,5,3,False,False,False,False,False,False,63.0,351.0,524.0,178.28571428571428,316.26666666666665
2021-03-06,93,15.709677419354838,32,2,27,3,3,2,2,20.609032258064516,0.1835483870967742,24.43978494623656,2.3096774193548386,0.9139784946236559,0.9139784946236559,0.5483870967741935,1.2688172043010753,26,0,67,22.0,19.0,16.0,17.0,12.0,6,3,False,True,False,False,False,False,92.0,409.0,479.0,141.28571428571428,301.8666666666667
2021-03-07,51,15.058823529411764,25,2,19,3,2,2,4,20.27235294117647,0.17862745098039215,24.019607843137255,1.8176470588235294,1.0,1.0,0.6078431372549019,1.2745098039215685,9,0,42,18.0,15.0,7.0,6.0,4.0,7,3,False,False,True,False,False,False,93.0,36.0,656.0,96.14285714285714,289.0
2021-03-08,34,19.323529411764707,17,4,9,3,0,2,2,20.783823529411762,0.13294117647058826,24.935294117647057,1.9411764705882353,0.9705882352941176,0.9705882352941176,0.5882352941176471,1.088235294117647,5,0,29,11.0,7.0,5.0,7.0,2.0,8,3,True,False,False,False,False,False,51.0,112.0,490.0,98.28571428571429,268.8333333333333
2021-03-09,549,16.63752276867031,256,33,169,29,10,12,36,20.65610200364299,0.21214936247723132,24.21129326047359,2.3256830601092897,0.9526411657559198,0.9526411657559198,0.6411657559198543,1.2495446265938068,129,0,420,145.0,108.0,103.0,102.0,61.0,9,3,False,False,False,False,True,False,34.0,66.0,110.0,87.14285714285714,253.63333333333333
2021-03-10,432,18.83101851851852,192,41,163,39,14,3,30,20.396041666666665,0.21835648148148148,24.06875,2.2307870370370373,0.9351851851851852,0.9351851851851852,0.6203703703703703,1.3958333333333333,115,2,315,114.0,90.0,91.0,72.0,39.0,10,3,False,False,False,False,False,True,549.0,211.0,23.0,156.14285714285714,268.26666666666665
2021-03-11,419,16.77326968973747,197,26,117,28,6,7,18,20.353675417661098,0.15785202863961814,24.098090692124106,1.769928400954654,0.9355608591885441,0.9355608591885441,0.47494033412887826,1.331742243436754,101,1,317,101.0,94.0,89.0,63.0,46.0,11,3,False,False,False,True,False,False,432.0,63.0,435.0,187.71428571428572,281.9
2021-03-12,340,18.844117647058823,133,33,102,25,12,7,22,20.401705882352942,0.17670588235294118,24.154411764705884,2.112941176470588,0.9294117647058824,0.9294117647058824,0.538235294117647,1.3705882352941177,81,1,258,91.0,79.0,54.0,71.0,25.0,12,3,False,False,False,False,False,False,419.0,92.0,443.0,238.57142857142858,281.3666666666667
2021-03-13,769,16.932379713914173,359,52,234,46,11,18,41,20.540026007802343,0.20306892067620286,24.213784135240573,2.3423927178153447,0.951885565669701,0.951885565669701,0.6189856957087126,1.2353706111833551,203,1,565,187.0,154.0,148.0,133.0,89.0,13,3,False,True,False,False,False,False,340.0,93.0,379.0,274.0,277.93333333333334
2021-03-14,45,15.511111111111111,27,1,12,1,0,0,2,20.011111111111113,0.152,23.622222222222224,1.891111111111111,0.9555555555555556,0.9555555555555556,0.35555555555555557,1.3777777777777778,8,0,37,7.0,8.0,5.0,12.0,7.0,14,3,False,False,True,False,False,False,769.0,51.0,599.0,370.57142857142856,290.93333333333334
2021-03-15,102,15.411764705882353,48,5,37,5,2,2,5,20.40245098039216,0.12705882352941178,23.939215686274512,1.3284313725490196,0.9411764705882353,0.9411764705882353,0.5,1.303921568627451,32,0,70,34.0,14.0,16.0,23.0,11.0,15,3,True,False,False,False,False,False,45.0,34.0,629.0,369.7142857142857,272.46666666666664
2021-03-16,189,16.904761904761905,87,10,80,8,4,2,14,20.31957671957672,0.1538095238095238,24.006878306878306,1.5814814814814813,0.9365079365079365,0.9365079365079365,0.4973544973544973,1.3703703703703705,47,1,141,57.0,40.0,33.0,32.0,22.0,16,3,False,False,False,False,True,False,102.0,549.0,39.0,379.42857142857144,254.9
2021-03-17,139,15.920863309352518,66,9,44,5,2,1,12,19.918992805755398,0.16553956834532374,23.364748201438847,1.720863309352518,0.8992805755395683,0.8992805755395683,0.5899280575539568,1.5539568345323742,31,0,108,43.0,24.0,17.0,33.0,13.0,17,3,False,False,False,False,False,True,189.0,432.0,7.0,328.0,259.9
2021-03-18,237,17.367088607594937,105,17,76,18,4,1,14,20.13940928270042,0.18936708860759494,23.862869198312236,2.1544303797468354,0.9535864978902954,0.9535864978902954,0.5611814345991561,1.240506329113924,58,1,178,60.0,52.0,49.0,41.0,24.0,18,3,False,False,False,True,False,False,139.0,419.0,543.0,286.14285714285717,264.3
2021-03-19,125,19.92,55,14,45,10,6,5,10,20.24736,0.22256,23.5976,2.6872,0.952,0.952,0.768,1.28,28,0,97,30.0,27.0,26.0,19.0,17.0,19,3,False,False,False,False,False,False,237.0,340.0,499.0,260.14285714285717,254.1
2021-03-20,217,17.00921658986175,94,13,75,16,7,5,14,20.43935483870968,0.1777880184331797,24.072350230414745,2.1133640552995394,0.9400921658986175,0.9400921658986175,0.5576036866359447,1.3870967741935485,60,0,157,54.0,46.0,40.0,46.0,20.0,20,3,False,True,False,False,False,False,125.0,769.0,459.0,229.42857142857142,241.63333333333333
2021-03-21,5,15.8,1,2,3,1,0,0,0,22.312,0.514,27.880000000000003,7.719999999999999,1.0,1.0,1.6,0.4,2,0,3,1.0,1.0,1.0,0.0,0.0,21,3,False,False,True,False,False,False,217.0,45.0,752.0,150.57142857142858,233.56666666666666
2021-03-22,48,16.104166666666668,23,3,14,2,1,0,2,19.912291666666665,0.28375,23.66875,3.2104166666666667,0.9375,0.9375,0.6041666666666666,1.3333333333333333,14,0,34,12.0,13.0,9.0,7.0,3.0,22,3,True,False,False,False,False,False,5.0,102.0,525.0,144.85714285714286,208.66666666666666
2021-03-23,667,17.077961019490253,291,37,200,29,19,13,43,20.523148425787106,0.1775112443778111,24.243178410794602,2.0898050974512743,0.9490254872563718,0.9490254872563718,0.5937031484257871,1.2548725637181408,164,1,502,162.0,136.0,127.0,120.0,69.0,23,3,False,False,False,False,True,False,48.0,189.0,45.0,137.14285714285714,192.76666666666668
2021-03-24,186,18.908602150537636,67,14,53,11,8,2,8,20.567903225806454,0.17446236559139786,24.400537634408604,1.9306451612903226,0.9086021505376344,0.9086021505376344,0.5376344086021505,1.39247311827957,51,0,135,38.0,35.0,39.0,33.0,25.0,24,3,False,False,False,False,False,True,667.0,139.0,18.0,205.42857142857142,213.5
2021-03-25,318,18.18867924528302,132,24,99,18,8,5,14,20.46893081761006,0.17562893081761008,24.14622641509434,2.1440251572327043,0.9308176100628931,0.9308176100628931,0.5691823899371069,1.3396226415094339,80,0,238,77.0,64.0,67.0,54.0,37.0,25,3,False,False,False,True,False,False,186.0,237.0,230.0,212.14285714285714,219.1
2021-03-26,182,18.04945054945055,94,13,64,11,5,2,10,20.15934065934066,0.2670879120879121,23.901648351648355,2.556043956043956,0.9230769230769231,0.9230769230769231,0.6703296703296703,1.4175824175824177,45,0,137,46.0,30.0,48.0,31.0,18.0,26,3,False,False,False,False,False,False,318.0,125.0,117.0,223.71428571428572,222.03333333333333
2021-03-27,405,16.985185185185184,185,30,132,14,7,6,20,20.597975308641978,0.1640740740740741,24.362222222222226,2.074074074074074,0.945679012345679,0.945679012345679,0.5802469135802469,1.2271604938271605,112,2,291,95.0,89.0,74.0,83.0,41.0,27,3,False,True,False,False,False,False,182.0,217.0,239.0,231.85714285714286,224.2
2021-03-28,1,7.0,1,0,0,0,0,0,0,26.0,0.0,23.9,0.0,1.0,1.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1.0,0.0,28,3,False,False,True,False,False,False,405.0,5.0,351.0,258.7142857142857,229.73333333333332
2021-03-29,985,16.97258883248731,447,69,307,59,19,15,69,20.14017258883249,0.17423350253807107,23.86263959390863,1.952994923857868,0.9360406091370559,0.9370558375634518,0.5482233502538071,1.3624365482233503,263,2,720,264.0,193.0,209.0,181.0,97.0,29,3,True,False,False,False,False,False,1.0,48.0,409.0,258.14285714285717,218.06666666666666
2021-03-30,733,17.804911323328785,326,56,224,44,23,9,49,20.257585266030013,0.20688949522510233,24.042974079126875,2.0979536152796725,0.9522510231923602,0.9522510231923602,0.6016371077762619,1.2783083219645293,201,3,529,203.0,139.0,129.0,131.0,97.0,30,3,False,False,False,False,True,False,985.0,667.0,36.0,392.0,237.26666666666668
2021-03-31,850,17.061176470588236,379,54,271,39,15,15,53,20.418482352941176,0.17642352941176473,24.12494117647059,1.8712941176470588,0.9352941176470588,0.9364705882352942,0.5458823529411765,1.3129411764705883,204,0,646,227.0,179.0,151.0,154.0,90.0,31,3,False,False,False,False,False,True,733.0,186.0,112.0,401.42857142857144,260.5
2021-04-01,829,16.451145958986732,402,59,267,48,18,16,42,20.519107358262968,0.1676960193003619,24.28045838359469,1.9469240048250904,0.9312424607961399,0.9312424607961399,0.5078407720144753,1.3148371531966225,223,2,604,229.0,169.0,176.0,140.0,67.0,1,4,False,False,False,True,False,False,850.0,318.0,66.0,496.2857142857143,285.1
2021-04-02,1510,15.860264900662251,709,73,475,68,22,39,84,20.176490066225167,0.16605960264900663,23.85867549668874,2.0052317880794703,0.9337748344370861,0.9337748344370861,0.5344370860927152,1.3774834437086092,393,3,1114,387.0,318.0,291.0,267.0,160.0,2,4,False,False,False,False,False,False,829.0,182.0,211.0,569.2857142857143,310.53333333333336
2021-04-03,1,7.0,1,0,0,0,0,0,0,20.75,0.11,25.5,0.6,1.0,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0,3,4,False,True,False,False,False,False,1510.0,405.0,63.0,759.0,353.8333333333333
2021-04-04,4,10.0,3,0,0,0,0,0,0,23.0525,0.055,26.15,1.225,1.0,1.0,0.0,1.5,0,0,4,0.0,1.0,1.0,1.0,1.0,4,4,False,False,True,False,False,False,1.0,1.0,92.0,701.2857142857143,351.76666666666665
2021-04-05,2,23.0,1,0,1,0,0,0,0,18.310000000000002,0.325,23.4,10.649999999999999,1.0,1.0,2.5,1.0,1,0,1,0.0,0.0,1.0,1.0,0.0,5,4,True,False,False,False,False,False,4.0,985.0,93.0,701.7142857142857,348.8333333333333
2021-04-06,1,26.0,0,0,0,0,0,0,0,19.36,0.0,22.4,0.1,1.0,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,0.0,0.0,6,4,False,False,False,False,True,False,2.0,733.0,51.0,561.2857142857143,345.8
2021-04-07,4,32.75,2,1,1,0,0,0,0,20.002499999999998,0.34249999999999997,23.925,3.8,0.75,0.75,1.0,1.5,3,0,1,2.0,0.0,1.0,1.0,0.0,7,4,False,False,False,False,False,True,1.0,850.0,34.0,456.7142857142857,344.1333333333333
2021-04-08,3,7.0,3,0,2,0,1,0,0,25.626666666666665,0.023333333333333334,29.900000000000002,0.06666666666666667,1.0,1.0,0.6666666666666666,1.3333333333333333,1,0,2,2.0,1.0,0.0,0.0,0.0,8,4,False,False,False,True,False,False,4.0,829.0,549.0,335.85714285714283,343.1333333333333
2021-04-09,1,12.0,1,0,1,0,0,0,0,9.02,0.3,14.6,2.0,1.0,1.0,1.0,4.0,0,0,1,0.0,1.0,0.0,0.0,0.0,9,4,False,False,False,False,False,False,3.0,1510.0,432.0,217.85714285714286,324.93333333333334
2021-04-10,3,30.0,2,1,2,1,0,0,0,20.76,0.04,24.400000000000002,1.0333333333333334,1.0,1.0,0.6666666666666666,1.0,0,0,3,1.0,1.0,0.0,0.0,1.0,10,4,False,True,False,False,False,False,1.0,1.0,419.0,2.2857142857142856,310.56666666666666
2021-04-11,3,7.333333333333333,3,0,2,1,0,0,0,19.966666666666665,0.0,24.633333333333336,0.0,1.0,1.0,0.0,0.6666666666666666,0,0,3,2.0,0.0,0.0,0.0,1.0,11,4,False,False,True,False,False,False,3.0,4.0,340.0,2.5714285714285716,296.7
2021-04-12,4,11.5,2,0,2,0,0,0,1,16.02,0.5325,19.075,2.9499999999999997,0.75,0.75,1.25,3.0,0,0,4,1.0,0.0,1.0,0.0,2.0,12,4,True,False,False,False,False,False,3.0,2.0,769.0,2.4285714285714284,285.46666666666664
2021-04-13,3,10.666666666666666,2,0,1,0,0,0,0,22.53333333333333,0.15333333333333335,27.96666666666667,3.6666666666666665,0.6666666666666666,0.6666666666666666,1.0,2.6666666666666665,0,0,3,0.0,2.0,0.0,1.0,0.0,13,4,False,False,False,False,True,False,4.0,1.0,45.0,2.7142857142857144,259.96666666666664
2021-04-14,1,12.0,0,0,1,0,0,0,0,16.23,0.0,16.7,0.0,1.0,1.0,0.0,2.0,0,0,1,0.0,0.0,1.0,0.0,0.0,14,4,False,False,False,False,False,True,3.0,4.0,102.0,3.0,258.56666666666666
2021-04-15,1,48.0,0,0,1,1,0,0,0,23.58,0.0,28.0,0.0,1.0,1.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,15,4,False,False,False,True,False,False,1.0,3.0,189.0,2.5714285714285716,255.2
2021-04-16,2,14.0,0,0,0,0,0,0,0,16.665,0.34500000000000003,18.0,1.3,1.0,1.0,0.5,2.0,0,0,2,1.0,0.0,0.0,1.0,0.0,16,4,False,False,False,False,False,False,1.0,1.0,139.0,2.2857142857142856,248.93333333333334
2021-04-17,3,13.0,2,0,2,0,0,0,0,20.436666666666667,0.03333333333333333,24.166666666666668,0.6,1.0,1.0,0.3333333333333333,1.0,0,0,3,0.0,0.0,1.0,0.0,1.0,17,4,False,True,False,False,False,False,2.0,3.0,237.0,2.4285714285714284,244.36666666666667
2021-04-18,2,40.5,1,1,1,1,0,0,0,23.130000000000003,0.845,27.299999999999997,9.9,1.0,1.0,1.5,0.5,1,0,1,1.0,0.0,0.0,1.0,0.0,18,4,False,False,True,False,False,False,3.0,3.0,125.0,2.4285714285714284,236.56666666666666
2021-04-19,2,11.0,2,0,1,0,0,0,1,21.060000000000002,0.205,26.9,3.4,1.0,1.0,1.0,0.5,1,0,1,2.0,0.0,0.0,0.0,0.0,19,4,True,False,False,False,False,False,2.0,4.0,217.0,2.2857142857142856,232.46666666666667
2021-04-20,1,10.0,1,0,0,0,0,0,0,17.51,1.45,19.6,8.0,1.0,1.0,2.0,2.0,0,0,1,0.0,0.0,0.0,1.0,0.0,20,4,False,False,False,False,True,False,2.0,3.0,5.0,2.0,225.3
2021-04-21,1,19.0,0,0,0,0,0,0,0,20.49,0.0,25.9,0.0,1.0,1.0,0.0,1.0,1,0,0,0.0,1.0,0.0,0.0,0.0,21,4,False,False,False,False,False,True,1.0,1.0,48.0,1.7142857142857142,225.16666666666666
2021-04-22,4,15.25,0,0,2,1,0,0,0,21.5275,0.10250000000000001,25.65,2.275,1.0,1.0,0.5,0.75,0,0,4,0.0,0.0,1.0,0.0,3.0,22,4,False,False,False,True,False,False,1.0,1.0,667.0,1.7142857142857142,223.6
2021-04-23,1,18.0,0,0,0,0,0,0,0,17.83,0.01,22.9,0.2,1.0,1.0,0.0,1.0,1,0,0,0.0,0.0,1.0,0.0,0.0,23,4,False,False,False,False,False,False,4.0,2.0,186.0,2.142857142857143,201.5
2021-04-24,4,42.5,0,3,2,2,1,0,0,21.11,0.1275,24.65,5.525,1.0,1.0,0.75,0.75,3,0,1,0.0,0.0,3.0,0.0,1.0,24,4,False,True,False,False,False,False,1.0,3.0,318.0,2.0,195.33333333333334
2021-04-25,4,26.0,2,1,3,1,0,0,0,20.49,0.1725,23.65,0.65,1.0,1.0,0.5,1.25,1,0,3,1.0,2.0,0.0,1.0,0.0,25,4,False,False,True,False,False,False,4.0,2.0,182.0,2.142857142857143,184.86666666666667
2021-04-26,4,13.0,2,0,0,0,0,0,0,21.02,0.45,23.875,3.55,1.0,1.0,1.25,1.0,0,0,4,0.0,2.0,0.0,1.0,0.0,26,4,True,False,False,False,False,False,4.0,2.0,405.0,2.4285714285714284,178.93333333333334
2021-04-27,10,14.1,3,1,3,0,0,1,0,20.281,0.10400000000000001,23.919999999999998,2.2,0.9,0.9,0.3,1.4,1,0,9,5.0,1.0,1.0,3.0,0.0,27,4,False,False,False,False,True,False,4.0,1.0,1.0,2.7142857142857144,165.56666666666666
2021-04-28,7,11.0,5,1,1,0,0,0,0,21.50714285714286,0.04285714285714286,26.62857142857143,0.5571428571428572,0.8571428571428571,0.8571428571428571,0.0,1.0,2,0,5,3.0,1.0,2.0,1.0,0.0,28,4,False,False,False,False,False,True,10.0,1.0,985.0,4.0,165.86666666666667
2021-04-29,1,14.0,0,0,1,0,0,0,0,18.57,0.0,24.4,0.0,1.0,1.0,0.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,29,4,False,False,False,True,False,False,7.0,4.0,733.0,4.857142857142857,133.26666666666668
2021-04-30,5,21.8,3,1,3,1,0,0,0,22.688,0.028000000000000004,27.0,0.54,1.0,1.0,0.6,0.8,1,0,4,1.0,1.0,0.0,2.0,1.0,30,4,False,False,False,False,False,False,1.0,1.0,850.0,4.428571428571429,108.86666666666666
2021-05-01,9,13.777777777777779,5,0,3,0,0,0,1,20.939999999999998,0.06888888888888889,24.37777777777778,1.1555555555555557,1.0,1.0,0.3333333333333333,1.1111111111111112,4,0,5,2.0,2.0,2.0,1.0,1.0,1,5,False,True,False,False,False,False,5.0,4.0,829.0,5.0,80.7
2021-05-02,9,10.666666666666666,6,0,1,0,0,0,0,19.235555555555557,0.2411111111111111,23.155555555555555,1.6888888888888889,1.0,1.0,0.6666666666666666,1.3333333333333333,1,0,8,3.0,1.0,1.0,2.0,2.0,2,5,False,False,True,False,False,False,9.0,4.0,1510.0,5.714285714285714,53.36666666666667
2021-05-03,4,12.25,2,0,2,0,1,0,0,17.7225,0.05,21.4,0.65,1.0,1.0,0.25,1.75,1,0,3,3.0,1.0,0.0,0.0,0.0,3,5,True,False,False,False,False,False,9.0,4.0,1.0,6.428571428571429,3.3333333333333335
2021-05-04,3,12.666666666666666,0,1,1,0,0,0,0,21.76,0.26,24.166666666666668,2.433333333333333,1.0,1.0,1.0,1.0,1,0,2,1.0,1.0,0.0,0.0,0.0,4,5,False,False,False,False,True,False,4.0,10.0,4.0,6.428571428571429,3.433333333333333
2021-05-05,2,10.5,1,0,0,0,0,0,0,22.5,0.225,26.299999999999997,4.3,1.0,1.0,1.0,1.0,0,0,2,2.0,0.0,0.0,0.0,0.0,5,5,False,False,False,False,False,True,3.0,7.0,2.0,5.428571428571429,3.4
2021-05-06,5,12.6,2,0,1,0,0,0,0,18.586000000000002,0.186,22.16,1.86,1.0,1.0,0.8,2.0,2,0,3,2.0,0.0,1.0,1.0,1.0,6,5,False,False,False,True,False,False,2.0,1.0,1.0,4.714285714285714,3.4
2021-05-07,11,16.454545454545453,6,0,3,2,0,0,0,21.727272727272727,0.3790909090909091,26.8,5.7727272727272725,1.0,1.0,1.1818181818181819,0.9090909090909091,1,0,10,3.0,3.0,1.0,2.0,2.0,7,5,False,False,False,False,False,False,5.0,5.0,4.0,5.285714285714286,3.533333333333333
2021-05-08,1,9.0,1,0,0,0,0,0,0,25.76,0.0,29.6,0.0,1.0,1.0,0.0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,8,5,False,True,False,False,False,False,11.0,9.0,3.0,6.142857142857143,3.7666666666666666
2021-05-09,4,15.5,1,0,1,0,0,0,0,20.947499999999998,0.07250000000000001,24.35,1.4,0.75,1.0,0.5,1.75,1,0,3,2.0,1.0,0.0,0.0,0.0,9,5,False,False,True,False,False,False,1.0,9.0,1.0,5.0,3.7
2021-05-10,3,11.0,2,0,2,0,0,0,1,19.319999999999997,0.3233333333333333,23.433333333333334,3.1666666666666665,1.0,1.0,0.6666666666666666,1.3333333333333333,1,0,2,2.0,0.0,1.0,0.0,0.0,10,5,True,False,False,False,False,False,4.0,4.0,3.0,4.285714285714286,3.8
2021-05-11,11,17.818181818181817,5,1,5,0,1,0,0,20.673636363636362,0.06363636363636364,26.354545454545452,1.8181818181818181,1.0,1.0,0.5454545454545454,0.7272727272727273,4,0,7,2.0,5.0,4.0,0.0,0.0,11,5,False,False,False,False,True,False,3.0,3.0,3.0,4.142857142857143,3.8
2021-05-12,1,12.0,0,0,0,0,0,0,0,18.85,0.16,20.8,2.0,1.0,1.0,1.0,2.0,0,0,1,1.0,0.0,0.0,0.0,0.0,12,5,False,False,False,False,False,True,11.0,2.0,4.0,5.285714285714286,4.066666666666666
